"0","table(fb_data$gender)"
"1","
"
"1","female "
"1","  male "
"1","
"
"1"," 40254 "
"1"," 58574 "
"1","
"
"0","by(fb_data$friend_count, fb_data$gender, mean)"
"1","fb_data$gender"
"1",": "
"1","female"
"1","
"
"1","[1]"
"1"," 241.9699"
"1","
"
"1","--------------------------------------------------------------------------------------------------------------"
"1"," "
"1","
"
"1","fb_data$gender"
"1",": "
"1","male"
"1","
"
"1","[1]"
"1"," 165.0355"
"1","
"
"0","by(fb_data$friend_count, fb_data$gender, summary)"
"1","fb_data$gender"
"1",": "
"1","female"
"1","
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","      0 "
"1","     37 "
"1","     96 "
"1","    242 "
"1","    244 "
"1","   4923 "
"1","
"
"1","--------------------------------------------------------------------------------------------------------------"
"1"," "
"1","
"
"1","fb_data$gender"
"1",": "
"1","male"
"1","
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","      0 "
"1","     27 "
"1","     74 "
"1","    165 "
"1","    182 "
"1","   4917 "
"1","
"
